Site,File,Skew,Lat,Lon,Is1D,Tectonic_Unit
SAMTEX.dmb021.2006,SAMTEX.dmb021.2006.edi,0.7573914963755656,-21.824894444444443,18.837777777777777,False,mesoproterozoic_belts
SAMTEX.kap035.2003,SAMTEX.kap035.2003.edi,0.7610610061887978,-27.711941666666664,24.799166666666668,False,archean
SAMTEX.NEN019.2006,SAMTEX.NEN019.2006.edi,0.7644158137729875,-18.80095,20.103775,False,paleoproterozoic_shields
SAMTEX.LIM002A.2008,SAMTEX.LIM002A.2008.edi,0.7662131290700487,-23.175394444444446,28.27252777777778,False,limpopo
SAMTEX.kim404.2004,SAMTEX.kim404.2004.edi,0.7678634347094648,-27.199616666666667,22.575555555555557,False,paleoproterozoic_belts
SAMTEX.RAK008A.2008,SAMTEX.RAK008A.2008.edi,0.7696131348957739,-17.710366666666665,15.573605555555556,False,paleoproterozoic_shields
PRIDE.ZAM20B_RH_ZAM19B.2011-2012,PRIDE.ZAM20B_RH_ZAM19B.2011-2012.edi,0.7787412565735149,-16.17988888888889,23.340441666666667,False,neoproterozoic
SAMTEX.kap053.2003,SAMTEX.kap053.2003.edi,0.7872169648751981,-25.24888888888889,27.10194166666667,False,archean
PRIDE.ZAMC64L.2011-2012,PRIDE.ZAMC64L.2011-2012.edi,0.7910469523744255,-13.20778611111111,24.64087222222222,False,neoproterozoic
SAMTEX.ELG913A.2008,SAMTEX.ELG913A.2008.edi,0.8008828974349532,-20.524283333333333,16.154941666666666,False,neoproterozoic
SAMTEX.wita22.2004,SAMTEX.wita22.2004.edi,0.8046295601007504,-27.058811111111112,27.020919444444445,False,archean
SAMTEX.NEN015.2006,SAMTEX.NEN015.2006.edi,0.8080854610647767,-19.524227777777774,20.31616388888889,False,paleoproterozoic_shields
PRIDE.ZAM19B_RH_ZAM20B.2011-2012,PRIDE.ZAM19B_RH_ZAM20B.2011-2012.edi,0.8084424595632003,-16.360608333333335,23.367608333333333,False,neoproterozoic
SAMTEX.win031.2006,SAMTEX.win031.2006.edi,0.8087525815094834,-22.37164444444445,18.357525000000003,False,mesoproterozoic_belts
SAMTEX.ELZ103A.2008,SAMTEX.ELZ103A.2008.edi,0.8092550486474449,-17.556283333333333,24.43094166666667,False,mesoproterozoic_belts
PRIDE.ZAM35B_RH_ZAM38B.2011-2012,PRIDE.ZAM35B_RH_ZAM38B.2011-2012.edi,0.815811684102915,-14.615719444444444,24.394441666666665,False,neoproterozoic
SAMTEX.kim001.2003-2006,SAMTEX.kim001.2003-2006.edi,0.817368151618908,-27.658505555555553,23.170555555555556,False,archean
SAMTEX.zim121.2005,SAMTEX.zim121.2005.edi,0.8177434369578076,-19.55600555555556,25.962219444444443,False,paleoproterozoic_belts
PRIDE.ZAM24B_RH_ZAM23B.2011-2012,PRIDE.ZAM24B_RH_ZAM23B.2011-2012.edi,0.8221657679563055,-15.446830555555556,23.240219444444445,False,neoproterozoic
SAMTEX.ETO004A.2008,SAMTEX.ETO004A.2008.edi,0.8261745061159433,-21.446755555555555,15.884275,False,neoproterozoic
SAMTEX.kim019.2003-2006,SAMTEX.kim019.2003-2006.edi,0.8344373250278545,-29.95992222222222,26.02758888888889,False,archean
SAMTEX.ELG001A.2008,SAMTEX.ELG001A.2008.edi,0.8380129631341032,-20.25817222222222,16.33735833333333,False,neoproterozoic
PRIDE.ZAM38B_RH_ZAM35B.2011-2012,PRIDE.ZAM38B_RH_ZAM35B.2011-2012.edi,0.8383197890716181,-14.375555555555556,23.960638888888887,False,neoproterozoic
PRIDE.ZAM25B_RH_ZAM27B.2011-2012,PRIDE.ZAM25B_RH_ZAM27B.2011-2012.edi,0.8604524662111608,-15.251219444444445,23.24008055555556,False,neoproterozoic
SAMTEX.ELG007A.2008,SAMTEX.ELG007A.2008.edi,0.8627518793194913,-20.69922777777778,16.607802777777778,False,neoproterozoic
SAMTEX.kim406.2004,SAMTEX.kim406.2004.edi,0.8773937275472861,-26.973505555555555,22.292219444444445,False,paleoproterozoic_belts
SAMTEX.kim013.2003-2006,SAMTEX.kim013.2003-2006.edi,0.8810768541403913,-29.261588888888888,25.14036388888889,False,archean
SAMTEX.NEN018.2006,SAMTEX.NEN018.2006.edi,0.8843520361236041,-18.983977777777778,20.163525,False,paleoproterozoic_shields
SAMTEX.ELG003A.2008,SAMTEX.ELG003A.2008.edi,0.893214925966183,-20.1012,16.22088611111111,False,neoproterozoic
SAMTEX.sso101.2005,SAMTEX.sso101.2005.edi,0.8958211302355275,-22.960555555555555,27.935277777777777,False,limpopo
SAMTEX.RAK004A.2008,SAMTEX.RAK004A.2008.edi,0.9088747976801596,-17.45881111111111,14.799355555555556,False,paleoproterozoic_shields
SAMTEX.CPV011.2006,SAMTEX.CPV011.2006.edi,0.9127853588634698,-18.01545,21.017163888888888,False,paleoproterozoic_shields
SAMTEX.GIB011A.2008,SAMTEX.GIB011A.2008.edi,0.9246642572565272,-25.15592222222222,17.808333333333334,False,paleoproterozoic_shields
SAMTEX.CPV021.2006,SAMTEX.CPV021.2006.edi,0.9275800248164012,-17.89003333333333,22.78916388888889,False,neoproterozoic
SAMTEX.rtz212.2005,SAMTEX.rtz212.2005.edi,0.929118812307252,-25.209441666666667,23.531941666666665,False,archean
SAMTEX.ELG009A.2008,SAMTEX.ELG009A.2008.edi,0.9409471879749602,-20.301755555555555,16.264802777777778,False,neoproterozoic
SAMTEX.ELG005A.2008,SAMTEX.ELG005A.2008.edi,0.9454430895930552,-20.57722777777778,16.597997222222222,False,neoproterozoic
SAMTEX.rtz203.2005,SAMTEX.rtz203.2005.edi,0.9543920779509816,-25.286283333333333,25.076666666666668,False,archean
SAMTEX.NEN119.2006,SAMTEX.NEN119.2006.edi,0.9589420239600732,-18.820616666666663,20.10230277777778,False,paleoproterozoic_shields
SAMTEX.bot402.2005,SAMTEX.bot402.2005.edi,0.9592998239001816,-25.222394444444443,25.284719444444445,False,archean
SAMTEX.GIB009A.true.2008,SAMTEX.GIB009A.true.2008.edi,0.9709686594120632,-25.045922222222224,18.22622222222222,False,paleoproterozoic_shields
SAMTEX.kap052.2003,SAMTEX.kap052.2003.edi,0.9715468154848272,-25.32795,26.92833055555556,False,archean
SAMTEX.dmb025.2006,SAMTEX.dmb025.2006.edi,0.9774183569647013,-22.56295,18.9425,False,paleoproterozoic_shields
SAMTEX.NEN004.2006,SAMTEX.NEN004.2006.edi,0.989737913263022,-21.441866666666662,20.80388611111111,False,mesoproterozoic_belts
PRIDE.ZAM36B_RH_ZAM37B.2011-2012,PRIDE.ZAM36B_RH_ZAM37B.2011-2012.edi,1.0007760426135406,-14.503638888888888,24.249469444444447,False,neoproterozoic
SAMTEX.RAK003A.2008,SAMTEX.RAK003A.2008.edi,1.021378152922202,-17.424144444444444,14.58455277777778,False,paleoproterozoic_shields
SAMTEX.NEN007.2006,SAMTEX.NEN007.2006.edi,1.0236591499814487,-20.862755555555555,20.684997222222226,False,neoproterozoic
SAMTEX.LIM001A.2008,SAMTEX.LIM001A.2008.edi,1.0306751486558174,-23.116366666666668,28.10816666666667,False,limpopo
SAMTEX.bot209.2005,SAMTEX.bot209.2005.edi,1.0316387313105282,-26.054616666666668,26.17944166666667,False,archean
SAMTEX.ELZ002A.2008,SAMTEX.ELZ002A.2008.edi,1.0370784356001077,-17.59942222222222,24.217775,False,neoproterozoic
SAMTEX.GIB016A.2008,SAMTEX.GIB016A.2008.edi,1.040461291710273,-25.259144444444445,16.78147222222222,False,mesoproterozoic_belts
SAMTEX.sso116.2005,SAMTEX.sso116.2005.edi,1.0465253899631648,-21.638055555555557,25.79638888888889,False,limpopo
SAMTEX.rtz209.2005,SAMTEX.rtz209.2005.edi,1.052577377846801,-25.41381111111111,24.07925,False,archean
SAMTEX.NEN009.2006,SAMTEX.NEN009.2006.edi,1.0613352257130386,-20.58245,20.561552777777777,False,neoproterozoic
SAMTEX.win036.2006,SAMTEX.win036.2006.edi,1.063865224628189,-22.50433888888889,17.403055555555554,False,neoproterozoic
SAMTEX.ELG011A.2008,SAMTEX.ELG011A.2008.edi,1.0722245403140933,-20.279755555555553,16.632025,False,neoproterozoic
SAMTEX.NEN014.2006,SAMTEX.NEN014.2006.edi,1.0748659154381843,-19.65842222222222,20.425219444444444,False,paleoproterozoic_shields
SAMTEX.ELZ201A.2008,SAMTEX.ELZ201A.2008.edi,1.0827400958139928,-17.72381111111111,23.930141666666668,False,neoproterozoic
SAMTEX.LOW009A_auto.tru.2008,SAMTEX.LOW009A_auto.tru.2008.edi,1.0848254935404982,-23.717033333333333,30.53480555555556,False,archean
SAMTEX.ELG002A.2008,SAMTEX.ELG002A.2008.edi,1.0956889376580954,-20.38842222222222,16.487525,False,neoproterozoic
SAMTEX.kap040.2003,SAMTEX.kap040.2003.edi,1.0969432013401672,-27.028783333333333,25.4775,False,archean
SAMTEX.LOW001A_auto.tru.2008,SAMTEX.LOW001A_auto.tru.2008.edi,1.104509352097114,-22.345422222222226,29.96646944444444,False,limpopo
SAMTEX.ETO025A.2008,SAMTEX.ETO025A.2008.edi,1.10741143641909,-17.80411666666667,14.270105555555556,False,paleoproterozoic_shields
SAMTEX.witb25.2004,SAMTEX.witb25.2004.edi,1.1184724157468342,-26.822144444444444,26.452027777777776,False,archean
SAMTEX.LIM003A.2008,SAMTEX.LIM003A.2008.edi,1.1309912615985518,-23.27931111111111,28.444469444444444,False,archean
SAMTEX.kap070.2003,SAMTEX.kap070.2003.edi,1.1323154649824356,-22.860277777777775,29.220830555555555,False,limpopo
SAMTEX.kap032.2003,SAMTEX.kap032.2003.edi,1.1359443371089768,-28.135727777777777,24.37,False,archean
SAMTEX.kap064.2003,SAMTEX.kap064.2003.edi,1.1533819317605205,-23.665727777777775,28.415830555555555,False,archean
PRIDE.ZAM23B_RH_ZAM24B.2011-2012,PRIDE.ZAM23B_RH_ZAM24B.2011-2012.edi,1.1544146209921184,-15.637969444444444,23.309691666666662,False,neoproterozoic
SAMTEX.NEN008.2006,SAMTEX.NEN008.2006.edi,1.167326484236747,-20.739644444444444,20.64463611111111,False,neoproterozoic
SAMTEX.oka013.2006,SAMTEX.oka013.2006.edi,1.190692011536271,-18.567338888888887,21.985522222222222,False,neoproterozoic
SAMTEX.ELG004B.2008,SAMTEX.ELG004B.2008.edi,1.19669507741357,-20.49311666666667,16.584608333333332,False,neoproterozoic
SAMTEX.rtz213.2005,SAMTEX.rtz213.2005.edi,1.2140781408957528,-25.12795,23.343608333333332,False,archean
SAMTEX.oka014.2006,SAMTEX.oka014.2006.edi,1.217755522542014,-18.438783333333333,21.88583055555555,False,neoproterozoic
SAMTEX.LOW010A_auto.tru.2008,SAMTEX.LOW010A_auto.tru.2008.edi,1.2279230041131834,-23.89431111111111,30.52511111111111,False,archean
PRIDE.ZAM015A_RH_ZAM01.2011-2012,PRIDE.ZAM015A_RH_ZAM01.2011-2012.edi,1.2290271732582545,-15.232888888888889,24.582166666666662,False,neoproterozoic
SAMTEX.witb27.2004,SAMTEX.witb27.2004.edi,1.231274603601377,-26.873811111111113,26.483141666666665,False,archean
SAMTEX.witb21.2004,SAMTEX.witb21.2004.edi,1.2406328231231625,-26.720755555555552,26.381752777777777,False,archean
SAMTEX.ETO008A.2008,SAMTEX.ETO008A.2008.edi,1.2429048637518647,-20.81033888888889,15.484274999999998,False,neoproterozoic
SAMTEX.kap047.2003,SAMTEX.kap047.2003.edi,1.244339692953808,-26.046561111111114,26.34805555555555,False,archean
SAMTEX.RAK006A.2008,SAMTEX.RAK006A.2008.edi,1.3158080060586044,-17.617894444444445,15.181302777777775,False,paleoproterozoic_shields
SAMTEX.kap031.2003,SAMTEX.kap031.2003.edi,1.3209416437235653,-28.243055555555557,24.259441666666667,False,archean
SAMTEX.ELG012B.2008,SAMTEX.ELG012B.2008.edi,1.3300659623385718,-20.39342222222222,16.35494166666667,False,neoproterozoic
SAMTEX.win040.2006,SAMTEX.win040.2006.edi,1.3450942220775162,-22.667672222222222,16.625830555555556,False,neoproterozoic
SAMTEX.kap048.2003,SAMTEX.kap048.2003.edi,1.3491768525851469,-25.927950000000003,26.450830555555555,False,archean
SAMTEX.win029.2006,SAMTEX.win029.2006.edi,1.375235926655827,-22.4062,18.731691666666663,False,mesoproterozoic_belts
SAMTEX.bot210.2005,SAMTEX.bot210.2005.edi,1.417310359818764,-26.008227777777776,26.03888888888889,False,archean
SAMTEX.rtz421.2005,SAMTEX.rtz421.2005.edi,1.4324926965408138,-23.29146388888889,20.309805555555556,False,paleoproterozoic_shields
SAMTEX.wita24.2004,SAMTEX.wita24.2004.edi,1.433016220155624,-27.05825555555556,27.084530555555553,False,archean
SAMTEX.ELZ001A.2008,SAMTEX.ELZ001A.2008.edi,1.4332382903957668,-17.552283333333335,24.14602222222222,False,neoproterozoic
SAMTEX.kap066.2003,SAMTEX.kap066.2003.edi,1.4506899889020095,-23.451283333333333,28.71527777777778,False,archean
SAMTEX.ETO021A.2008,SAMTEX.ETO021A.2008.edi,1.484159572989091,-18.563866666666662,14.301358333333337,False,paleoproterozoic_shields
SAMTEX.ELZ555A.2008,SAMTEX.ELZ555A.2008.edi,1.4876363261658268,-17.497977777777777,24.23566388888889,False,neoproterozoic
SAMTEX.bot202.2005,SAMTEX.bot202.2005.edi,1.5092014337374478,-26.941005555555556,27.268608333333333,False,archean
SAMTEX.LIM004A.2008,SAMTEX.LIM004A.2008.edi,1.5178116755418032,-23.40931111111111,28.575222222222223,False,archean
PRIDE.ZAMC65L2.2011-2012,PRIDE.ZAMC65L2.2011-2012.edi,1.5325939955751278,-13.259391666666666,23.313072222222225,False,neoproterozoic
SAMTEX.win041.2006,SAMTEX.win041.2006.edi,1.5504296640924022,-22.734616666666668,16.465,False,neoproterozoic
SAMTEX.ELZ191A.2008,SAMTEX.ELZ191A.2008.edi,1.563145324059306,-17.667561111111112,24.11821944444445,False,neoproterozoic
SAMTEX.kap057.2003,SAMTEX.kap057.2003.edi,1.5864783905772906,-24.638783333333333,27.596666666666664,False,archean
SAMTEX.bot204.2005,SAMTEX.bot204.2005.edi,1.61845059438371,-26.68517222222222,26.951941666666663,False,archean
SAMTEX.CPV017.2006,SAMTEX.CPV017.2006.edi,1.6298686274459446,-18.04472777777778,21.992775,False,neoproterozoic
SAMTEX.ELG014A.2008,SAMTEX.ELG014A.2008.edi,1.6560824502182936,-20.086227777777776,16.718441666666664,False,neoproterozoic
SAMTEX.kal004.2008,SAMTEX.kal004.2008.edi,1.6929494930740492,-22.109811111111114,22.315691666666662,False,paleoproterozoic_belts
SAMTEX.win035.2006,SAMTEX.win035.2006.edi,1.7184845870176324,-22.437116666666668,17.605,False,neoproterozoic
SAMTEX.ETO026A.2008,SAMTEX.ETO026A.2008.edi,1.7598636325057335,-17.60600555555556,14.321383333333332,False,paleoproterozoic_shields
SAMTEX.dmb012.2006,SAMTEX.dmb012.2006.edi,1.7721865459361348,-20.217477777777777,18.34324722222222,False,neoproterozoic
SAMTEX.GIB005B.2008,SAMTEX.GIB005B.2008.edi,1.7740119250292308,-24.76595,19.024305555555554,False,paleoproterozoic_shields
SAMTEX.ETO015A.2008,SAMTEX.ETO015A.2008.edi,1.8049590003523677,-19.63447777777778,14.730830555555556,False,paleoproterozoic_belts
SAMTEX.kap051.2003,SAMTEX.kap051.2003.edi,1.8532059493381603,-25.47406111111111,26.84,False,archean
SAMTEX.RAK001A.2008,SAMTEX.RAK001A.2008.edi,1.8988347176206009,-17.42608888888889,14.171302777777775,False,paleoproterozoic_shields
SAMTEX.ELG008A.2008,SAMTEX.ELG008A.2008.edi,1.9079892859164191,-20.142227777777777,16.45660833333333,False,neoproterozoic
SAMTEX.RAK010A.2008,SAMTEX.RAK010A.2008.edi,1.9228913663753264,-17.5202,15.973552777777778,False,paleoproterozoic_shields
PRIDE.ZAM018A_RH_ZAM01.2011-2012,PRIDE.ZAM018A_RH_ZAM01.2011-2012.edi,1.9461558209196788,-14.772108333333334,24.57485833333333,False,neoproterozoic
SAMTEX.bot405.2005,SAMTEX.bot405.2005.edi,1.9630013460452085,-24.72853333333333,25.498972222222225,False,archean
SAMTEX.CPV018.2006,SAMTEX.CPV018.2006.edi,1.9679853000949084,-18.03256111111111,22.178133333333335,False,neoproterozoic
SAMTEX.bot208.2005,SAMTEX.bot208.2005.edi,2.0248154124993305,-26.238783333333338,26.343608333333332,False,archean
SAMTEX.kap046.2003,SAMTEX.kap046.2003.edi,2.253958253302988,-26.230727777777776,26.14055555555555,False,archean
SAMTEX.kap065.2003,SAMTEX.kap065.2003.edi,2.286247960038042,-23.565727777777777,28.604441666666663,False,archean
SAMTEX.witb26.2004,SAMTEX.witb26.2004.edi,2.3032915701569965,-26.85408888888889,26.47008333333333,False,archean
SAMTEX.CPV010.2006,SAMTEX.CPV010.2006.edi,2.3361112664523604,-18.043922222222225,20.84061388888889,False,paleoproterozoic_shields
SAMTEX.wita25.2004,SAMTEX.wita25.2004.edi,2.382618873251338,-27.05158888888889,27.118141666666663,False,archean
SAMTEX.witb12.2004,SAMTEX.witb12.2004.edi,2.424474148733374,-26.50047777777778,26.24286388888889,False,archean
SAMTEX.win026.2006,SAMTEX.win026.2006.edi,2.4409439563760187,-22.33992222222222,19.30558055555556,False,paleoproterozoic_shields
SAMTEX.mof124.2005,SAMTEX.mof124.2005.edi,2.442237504004602,-21.081005555555556,26.72305555555555,False,archean
SAMTEX.ETO017A.2008,SAMTEX.ETO017A.2008.edi,2.595217903774118,-19.301144444444446,14.458330555555555,False,paleoproterozoic_belts
PRIDE.ZAM004A_RH_ZAM00.2011-2012,PRIDE.ZAM004A_RH_ZAM00.2011-2012.edi,2.6303277846649613,-16.969638888888888,24.94855555555555,False,mesoproterozoic_belts
SAMTEX.kap049.2003,SAMTEX.kap049.2003.edi,2.702008869052612,-25.762116666666667,26.60833055555556,False,archean
SAMTEX.kim401.2004,SAMTEX.kim401.2004.edi,2.746961175911704,-27.553505555555557,22.990555555555556,False,archean
SAMTEX.kim018_H.2003-2006,SAMTEX.kim018_H.2003-2006.edi,2.8012942141804844,-29.86131111111111,25.90258611111111,False,archean
SAMTEX.CPV014.2006,SAMTEX.CPV014.2006.edi,2.816616196162404,-18.08795,21.629883333333336,False,neoproterozoic
SAMTEX.oka012.2006,SAMTEX.oka012.2006.edi,2.850823433135245,-18.690533333333335,22.106719444444447,False,neoproterozoic
SAMTEX.ETO023A.2008,SAMTEX.ETO023A.2008.edi,2.8996880230339683,-18.16114444444444,14.294191666666666,False,paleoproterozoic_shields
SAMTEX.kim402.2004,SAMTEX.kim402.2004.edi,3.0104194668370927,-27.436283333333332,22.855830555555556,False,archean
SAMTEX.bot203.2005,SAMTEX.bot203.2005.edi,3.0155125933541127,-26.809338888888888,27.110277777777775,False,archean
SAMTEX.ETO020A.2008,SAMTEX.ETO020A.2008.edi,3.044970290412196,-18.76831111111111,14.338191666666669,False,paleoproterozoic_shields
SAMTEX.wita27.2004,SAMTEX.wita27.2004.edi,3.0477573158709044,-27.048533333333335,27.175641666666667,False,archean
SAMTEX.witb23.2004,SAMTEX.witb23.2004.edi,3.191242858707952,-26.783811111111113,26.41925277777778,False,archean
PRIDE.ZAM006A_RH_ZAM00.2011-2012,PRIDE.ZAM006A_RH_ZAM00.2011-2012.edi,3.54573199640178,-16.68502777777778,25.00738888888889,False,mesoproterozoic_belts
SAMTEX.ELG010A.2008,SAMTEX.ELG010A.2008.edi,3.547595306850561,-20.226588888888887,16.525802777777777,False,neoproterozoic
SAMTEX.NEN013.2006,SAMTEX.NEN013.2006.edi,3.9510108724856137,-19.84181111111111,20.422775,False,paleoproterozoic_shields
SAMTEX.kim004_L.2003-2006,SAMTEX.kim004_L.2003-2006.edi,4.669127081426278,-28.024616666666667,23.61916666666667,False,archean
SAMTEX.ETO009A.2008,SAMTEX.ETO009A.2008.edi,5.0302465321779986,-20.673422222222225,15.364330555555556,False,neoproterozoic
SAMTEX.wita23.2004,SAMTEX.wita23.2004.edi,5.1854575636346345,-27.061866666666667,27.049530555555556,False,archean
SAMTEX.bot207.2005,SAMTEX.bot207.2005.edi,5.606362752048871,-26.374616666666668,26.49138888888889,False,archean
SAMTEX.kim005.2003-2006,SAMTEX.kim005.2003-2006.edi,5.889848377926699,-28.15881111111111,23.788975,False,archean
SAMTEX.kap056.2003,SAMTEX.kap056.2003.edi,6.9629431225642815,-24.77860833333333,27.475555555555555,False,archean
SAMTEX.dmb013.2006,SAMTEX.dmb013.2006.edi,7.372135335754938,-20.354561111111114,18.345052777777777,False,neoproterozoic
SAMTEX.bot417.2005,SAMTEX.bot417.2005.edi,8.105418611250649,-22.777116666666664,26.401941666666666,False,limpopo
SAMTEX.bot201.2005,SAMTEX.bot201.2005.edi,8.34227145939721,-27.038783333333335,27.41638888888889,False,archean
SAMTEX.win042.2006,SAMTEX.win042.2006.edi,9.57728431083784,-22.81795,16.280555555555555,False,neoproterozoic
SAMTEX.kim441.2004,SAMTEX.kim441.2004.edi,15.328404714762494,-22.85158888888889,17.211191666666664,False,neoproterozoic
SAMTEX.zim115.2005,SAMTEX.zim115.2005.edi,18.312266623149817,-20.516561111111113,26.38,False,archean
SAMTEX.bot403.2005,SAMTEX.bot403.2005.edi,22.42540286352981,-25.034519444444445,25.325916666666668,False,archean
SAMTEX.kap036.2003,SAMTEX.kap036.2003.edi,51.99808791454822,-27.54211666666667,25.031941666666665,False,archean
SAMTEX.rtz208.2005,SAMTEX.rtz208.2005.edi,53.97010636869848,-25.405830555555553,24.278055555555554,False,archean
SAMTEX.kim440.2004,SAMTEX.kim440.2004.edi,72.44076625236264,-22.974644444444444,17.379358333333332,False,neoproterozoic
SAMTEX.LOW012A_auto.tru.2008,SAMTEX.LOW012A_auto.tru.2008.edi,78.4519462243246,-24.219394444444443,30.75922222222222,False,archean
PRIDE.ZAM12B_RH_ZAM13B.2011-2012,PRIDE.ZAM12B_RH_ZAM13B.2011-2012.edi,120.69913773142848,-16.32438888888889,22.13191666666667,False,neoproterozoic
